year,ARA,ASSET,ATO,GROWTH,LEV,ROA,SHARE,ST
2000,0.00254968,21.49765021,0.37,0.356640129,0.451044501,0.069876315,47.11,0
2000,0.089643094,19.90448518,0.2485,0.358710227,0.183748414,0.03764564,37.92,0
2000,0.047251457,20.38015752,0.3478,0.3596039,0.176279321,0.090413887,50.44,0
2000,0.223664679,20.90570631,0.4162,0.361182971,0.222837916,0.017771668,57.13,1
2000,0.048659968,20.41443258,0.3386,0.363996802,0.478072759,0.038861306,31.58,0
2000,0.181514988,20.47435454,0.3087,0.365814327,0.382979289,0.06780745,49.59,0
2000,0.122014986,21.77581465,0.2045,0.366875215,0.668924063,0.005619672,54.42,0
2000,0.054021081,19.89966197,0.1162,0.367171037,0.411364985,0.011175789,44.94,1
2000,0.032429462,20.35514581,0.4609,0.369920334,0.368134982,0.070630607,45.7,0
2000,0.020393315,21.71513203,0.2957,0.372017069,0.262066024,0.025501927,54.79,0
2000,0.077083983,20.35968298,0.5959,0.374386008,0.359722455,0.068991771,38.48,0
2000,0.189814721,21.27679529,0.6159,0.37563946,0.54385793,0.011571382,69.7,0
2000,0.045362309,20.70260653,0.7179,0.377760416,0.430082828,0.061762605,66.67,0
2000,0.014118051,20.36244466,0.4408,0.379283211,0.337036007,0.076109592,40.99,0
2000,0.137814253,21.34129713,0.1288,0.379336799,0.384901604,0.053399057,18.62,0
2000,0.114679792,21.18474464,0.4325,0.386822636,0.592856005,0.055540893,50.3,0
2000,0.167930404,19.44645593,0.3177,0.389814466,0.474537358,0.021602726,43.25,0
2000,0.02783049,20.12171075,0.8555,0.391280162,0.426875167,0.078994478,32.02,0
2000,0.100285088,20.36361749,0.2712,0.391820298,0.282811664,0.066267317,48.8,0
2000,0.025252494,22.27991393,1.0409,0.392547014,0.494061434,0.061452708,60.19,0
2000,0.111701849,20.49159657,0.5204,0.397755691,0.785426242,0.015832355,49.15,1
2000,0.148814576,20.50573814,0.1928,0.399258814,0.348630292,0.076018964,29,1
2000,0.045711743,20.11524164,1.0937,0.401313091,0.195995895,0.099216683,51.6,0
2000,0.119216724,20.32473773,0.4073,0.401479912,0.401677538,0.039666727,30.49,0
2000,0.181362527,20.06571088,0.3638,0.404779584,0.372553509,0.070208844,29.76,0
2000,0.050622161,19.18522885,0.2628,0.405733299,0.139241107,0.098085344,19.6,0
2000,0.0963822,20.36167892,0.4205,0.406399484,0.529598258,0.032612764,66.24,0
2000,0.015212585,20.01962339,0.4448,0.408953002,0.322960449,0.089701062,66.79,0
2000,0.03887907,20.55430992,1.0256,0.410007417,0.740982307,0.053832743,29,0
2000,0.000812312,20.8777028,1.593,0.414051817,0.18272532,0.005075994,57.58,1
2000,0.011085079,22.98138794,1.0238,0.414552814,0.266306294,0.051201607,45.2,0
2000,0.016917611,21.61760051,0.5879,0.414692765,0.264825532,0.118840889,29.66,0
2000,0.058905009,20.45220995,0.5811,0.414791525,0.358314043,0.036779004,30.49,0
2000,0.005545078,22.83360321,0.4192,0.416972007,0.362309793,0.106962446,81.32,0
2000,0.021625353,20.71675123,0.7208,0.41752725,0.327517503,0.062330272,49.86,0
2000,0.024984755,22.19756354,0.5414,0.419662359,0.745282354,0.02430934,83.75,0
2000,0.05571512,20.47299864,0.4322,0.421713726,0.43528951,0.064521457,57.49,0
2000,0.04217889,23.81882793,0.9261,0.422695486,0.362103629,0.040902535,55.56,0
2000,0.108939775,20.13256093,0.303,0.423415677,0.625856432,0.009979621,29.09,0
2000,0.083777909,21.78293397,0.7223,0.426572603,0.534296109,0.036203654,40.27,0
2000,0.07348904,20.68981623,0.4373,0.43167683,0.476215044,0.082111139,28.2,0
2000,0.100780063,22.21603512,1.4484,0.436259341,0.634706192,0.051257115,40.92,0
2000,0.087313034,19.80358803,0.5638,0.439128563,0.469536246,0.068616513,29.45,0
2000,0.00329958,20.63738535,0.4455,0.439351137,0.363816442,0.080770505,63.16,0
2000,0.121349735,20.14631302,0.3407,0.441698047,0.399324664,0.100577324,58.99,0
2000,0.025615275,21.7239467,1.5796,0.44213183,0.451932334,0.046079223,69.26,0
2000,0.11282058,20.10917727,0.7193,0.449678242,0.44369548,0.042903155,26.28,0
2000,0.050285765,20.80254696,0.1978,0.450309824,0.597351066,0.211986872,33.65,0
2000,0.10731611,20.41181752,0.6105,0.451254316,0.474813453,0.027092299,32.45,0
2000,0.252403415,20.72018902,0.226,0.453717629,0.571427885,0.038062172,29.9,0
2000,0.01110961,20.44993625,0.9338,0.456456688,0.348405957,0.063226902,33.29,0
2000,0.031946355,21.37084947,0.2376,0.456462874,0.548172144,0.048070056,15.15,0
2000,0.044443959,21.18500665,0.593,0.456673277,0.664496403,0.024490328,31.62,0
2000,0.075577407,22.74405994,0.3059,0.457315384,0.423209794,0.047042392,55.28,0
2000,0.065557814,20.82689471,0.3865,0.459980505,0.218456863,0.060809689,38.74,0
2000,0.010559362,21.0247918,0.5216,0.460301263,0.562043829,0.063631446,57.83,0
2000,0.004184278,20.67982493,0.5462,0.463534071,0.15931533,0.120906083,41.4,0
2000,0.005616185,21.55069876,0.6428,0.465994391,0.687271311,0.042653878,74.2,0
2000,0.040316184,20.18921352,0.2771,0.466981495,0.401959474,0.054070987,15.21,0
2000,0.044088764,20.99213025,0.5925,0.472653318,0.439385556,0.044606081,26.1,0
2000,0.001423105,21.86901159,0.6081,0.473460113,0.1983332,0.253771194,75,0
2000,0.092014029,21.00447858,0.422,0.478082306,0.489376814,0.026426757,46.35,0
2000,0.032243374,21.33351416,1.6065,0.478594219,0.510285138,0.027257277,38.44,0
2000,0.110224326,21.01698574,0.6633,0.481103049,0.465083284,0.108310244,23.47,0
2000,0.124847835,20.72471828,0.5103,0.484174547,0.415514411,0.081951313,14.64,0
2000,0.463247079,21.04478685,0.3515,0.485367861,0.426346635,0.01870172,50.41,0
2000,0.01551254,20.09298767,0.7779,0.488940369,0.417604479,0.01162972,17.08,1
2000,0.228231997,20.16295932,0.2317,0.488984218,0.697854861,0.02810494,57.11,0
2000,0.171325361,21.90730608,0.4511,0.492968961,0.471577187,0.037443469,16.24,0
2000,0.077665497,20.82658649,0.4235,0.493032151,0.607165839,0.032577118,19.03,0
2000,0.11821877,20.82370331,0.7229,0.496982928,0.206154242,0.079110335,20.45,0
2000,0.082751442,19.72409637,0.6405,0.4994401,0.525991053,0.042208801,18.75,0
2000,0.051346532,20.1551461,0.4017,0.499717366,0.469265653,0.082226026,31.15,0
2000,0.024587729,20.79313827,0.2676,0.501542675,0.484238651,0.039740768,40.15,0
2000,0.035072244,20.7003938,0.5986,0.502077537,0.190389773,0.066050708,43.36,0
2000,0.014202321,21.16889753,2.4008,0.506532317,0.390777664,0.089004532,50.77,0
2000,0.171824484,20.67513867,0.8253,0.508239532,0.430542224,0.008587006,42.5,0
2000,0.04567087,21.40687834,0.5598,0.509344886,0.371405679,0.082226997,35.2,0
2000,0.037902999,20.58517923,0.4654,0.510948952,0.165297651,0.096949187,29.62,0
2000,0.113999454,20.19652273,0.515,0.512844963,0.338963955,0.025157044,34.8,0
2000,0.105981253,21.91870862,1.5579,0.514591355,0.553225186,0.031249727,72.97,0
2000,0.035934585,22.69374126,1.2274,0.520770876,0.671765252,0.042257935,19.06,0
2000,0.026142926,21.58460493,0.6626,0.521997149,0.631698347,0.006239039,51,0
2000,0.047100816,20.95907273,0.7914,0.52728017,0.318563102,0.063413454,51.35,0
2000,0.026033939,21.62407497,1.0502,0.531553757,0.494142267,0.171284474,71.43,0
2000,0.010482278,19.892572,0.2323,0.53400001,0.182329719,0.034701707,66.1,0
2000,0.002296903,19.76636737,0.6623,0.538875087,0.319809025,0.070005664,43.23,0
2000,0.052006206,22.66849447,0.5384,0.540117331,0.605305942,0.013609523,44.42,0
2000,0.054080658,21.34522908,0.6351,0.544471176,0.658578883,0.043023055,25.7,0
2000,0.011117521,21.21753194,0.5209,0.544607507,0.433478951,0.016570296,31.58,0
2000,0.163371712,21.32220126,0.4778,0.545305167,0.455086505,0.110987935,26.39,0
2000,0.007204311,21.64102192,0.547,0.54800075,0.142071684,0.14601158,26.87,0
2000,0.043335544,20.15022068,2.4883,0.550345955,0.126648067,0.088690637,46.97,0
2000,0.043738564,20.91581865,0.4259,0.563696625,0.122228202,0.012129764,58.83,0
2000,0.030576783,21.32045571,0.5486,0.572454782,0.51650101,0.05126614,21.11,0
2000,0.092888515,20.88593552,0.2288,0.574357078,0.343666672,0.043828621,36.92,0
2000,0.030723013,20.04875472,0.7762,0.574403749,0.5232057,0.046110793,51.99,1
2000,0.039856484,20.61330445,0.9635,0.575870923,0.506994981,0.041019734,29.68,0
2000,0.00805599,20.58921472,0.4074,0.576606577,0.318402568,0.085199863,75,0
2000,0.175267964,20.59876704,0.476,0.576645543,0.599580327,0.072742469,26.62,0
2000,0.041805745,22.18039167,2.7366,0.576951122,0.561175917,0.048381029,71.7,0
2000,0.044738296,21.7474921,2.3411,0.577922925,0.610943005,0.025882062,34.94,0
2000,0.007560299,20.92464696,0.3209,0.593755406,0.120014279,0.080191161,47.49,0
2000,0.108212739,20.71270144,0.4006,0.595756662,0.329409918,0.062600876,38.74,0
2000,0.067664591,21.98880967,0.2925,0.596314098,0.40492517,0.037920542,23.51,0
2000,0.042744513,21.21886574,0.2835,0.598734931,0.465503336,0.004213927,46.31,0
2000,0.04020041,19.60744521,0.3567,0.598948513,0.475452896,0.06387883,21.86,0
2000,0.162397408,20.7212709,0.2752,0.610370585,0.613724528,0.031717422,29.89,0
2000,0.023433617,21.1181123,0.7872,0.614793706,0.423732734,0.086860621,57.33,0
2000,0.158853615,20.97430382,0.2694,0.616607422,0.666542702,0.019461236,17.35,0
2000,0.024633306,20.7364333,0.3137,0.628006854,0.588807639,0.037375341,60.26,0
2000,0.128593664,21.05819562,0.6035,0.63141895,0.628690907,0.034362771,22.32,0
2000,0.055140697,21.79368813,0.7791,0.632659396,0.458279817,0.010458581,49.52,0
2000,0.241475601,20.992339,2.0619,0.63270747,0.571309455,0.095382073,3.77,0
2000,0.013824244,21.59439779,0.3707,0.632972244,0.320367266,0.070227621,22.65,0
2000,0.127424161,20.72947115,0.8405,0.655895008,0.334796462,0.060578838,41.21,0
2000,0.003914387,23.08433037,1.4505,0.667242521,0.511590746,0.061095191,84.98,0
2000,0.495858334,21.21151144,0.5197,0.677169199,0.469413503,0.050487421,38.92,1
2000,0.274031502,20.8110886,0.2083,0.679232658,0.255797065,0.017244543,41.34,0
2000,0.007636656,21.70902088,0.0859,0.680378012,0.63567639,0.011713546,55.13,0
2000,0.045852939,21.58775407,0.3868,0.695663484,0.332591755,0.04089821,22.34,0
2000,0.055181744,21.02188534,0.1819,0.700782495,0.295083937,0.050103704,20.95,0
2000,0.25142998,18.8069192,0.2198,0.705648284,0.414654335,0.003998332,39.76,0
2000,0.04409442,21.07559342,1.0057,0.705675076,0.41696837,0.063555326,69.23,0
2000,0.010690284,21.55085819,3.9617,0.706145421,0.329384722,0.028816761,80.95,0
2000,0.086162773,21.02078025,0.4855,0.707507316,0.46327111,0.05181344,43.56,0
2000,0.128767393,21.23219742,0.4626,0.709558021,0.41288092,0.016054082,35.84,0
2000,0.325660221,20.81632859,0.2189,0.712162509,0.733403294,0.040224533,74.69,0
2000,0.02029707,21.07798554,0.8409,0.712544417,0.391053201,0.061069439,17.19,0
2000,0.042364448,20.59853739,0.3215,0.718353671,0.568435713,0.099215497,10.95,0
2000,0.021229291,22.6163464,1.3486,0.723013251,0.602372145,0.069575239,20.05,0
2000,0.129426026,21.52348495,0.5193,0.729382814,0.565329447,0.020390959,11.01,0
2000,0.027702171,20.72657425,1.3298,0.7434144,0.538654911,0.006873414,70,0
2000,0.054605397,21.8535406,0.6786,0.747287935,0.45146289,0.06198335,34.88,0
2000,0.206395479,21.15074392,0.6812,0.747389757,0.651732986,0.020607732,27.79,0
2000,0.030412541,21.18977463,0.2541,0.756793529,0.389563278,0.056498673,28.18,0
2000,0.008976433,20.97356034,0.2976,0.757056643,0.478644634,0.109156086,42.47,0
2000,0.020383452,20.12798963,0.371,0.757737557,0.201864165,0.110464292,54.87,0
2000,0.021703702,20.107855,0.4322,0.75977074,0.291255475,0.056488459,62.44,0
2000,0.063026506,21.53767414,0.2233,0.769639839,0.523047267,0.107144437,13.21,0
2000,0.106769422,19.43108964,0.6817,0.779114085,0.254262502,0.193015813,20,0
2000,0.034707237,22.56714433,0.7156,0.781642922,0.691528999,0.056027852,59.25,0
2000,0.024604177,19.78757928,1.7769,0.783115998,0.082908428,0.11113948,38.85,0
2000,0.009165003,19.70386275,0.8146,0.784175418,0.172669629,0.047645057,53.95,0
2000,0.093697255,20.77833075,0.4936,0.78510173,0.435449222,0.03514592,51.01,0
2000,0.283036504,21.69799668,0.1846,0.790818159,0.498157353,0.02601741,20.88,0
2000,0.021240933,19.43842337,0.281,0.801404378,0.295428021,0.072328085,27.71,0
2000,0.019882629,20.96572606,0.4834,0.808318797,0.212225927,0.056963592,37.89,0
2000,0.049093791,21.31331078,0.4644,0.815442402,0.278680858,0.152467029,26.34,0
2000,0.029076637,20.97525243,0.8451,0.815676356,0.558136643,0.061307998,17.17,0
2000,0.095202086,20.63772036,0.3744,0.818040457,0.384285474,0.067163702,44.59,0
2000,0.026368122,20.67242772,0.582,0.822305713,0.505796207,0.031326223,61.79,0
2000,0.086822915,21.65042862,0.5772,0.850087082,0.463961223,0.048375054,30.04,0
2000,0.041923215,21.36151499,0.2685,0.853480544,0.306775846,0.046110026,34.96,0
2000,0.003146441,21.53219237,0.8486,0.867391123,0.305228711,0.051277358,56.14,0
2000,0.053096946,20.70181175,1.1366,0.868735044,0.51591793,0.060066134,29.05,0
2000,0.035085006,20.61684401,0.4399,0.899319792,0.255465631,0.059003178,58.93,0
2000,0.006574166,21.05014492,0.5777,0.932642514,0.091918756,0.047973861,40.72,0
2000,0.142816227,21.50727923,0.6449,0.942130029,0.488057468,0.039968401,57.14,0
2000,0.005258703,21.10247581,0.5423,0.948334297,0.177718667,0.117829196,38.45,0
2000,0.070088809,19.95156394,0.4296,0.956774122,0.358975262,0.072599895,28.66,0
2000,0.159465151,20.67891245,0.6229,0.966704962,0.433990865,0.128738083,54.25,0
2000,0.003789636,20.32194418,0.136,0.969262368,0.239153227,0.005342252,41.79,0
2000,0.505736536,20.32016326,0.1981,0.977456148,0.527828732,0.005592584,29.21,0
2000,0.047121351,20.05120249,0.9916,0.985151188,0.432336106,0.068122376,32.4,0
2000,0.023488634,22.38919366,0.6273,0.989200135,0.341897452,0.044602967,50.4,0
